year,month,country_name,country_code,internally_displaced_persons,temperature_2m,total_precipitation_sum,potential_evaporation_sum,Start Year,Start Month,End Year,End Month,Disaster Type,CPI,Total Affected,climate_catastrophe,cpi_value
2023,8,Cameroon,CMR,1360983,296.9679245726182,0.2461277952027024,-0.2980766903282968,,,,,,,,0,141.8183329
2023,8,Democratic Republic of the Congo,COD,6663963,298.7948760884008,0.0703958335948728,-0.7571932754071454,,,,,,,,0,
2023,8,Iraq,IRQ,3426042,310.1767073751728,0.000135905523078,-0.376908600371115,2021.0,1.0,2023.0,8.0,Drought,88.92949347720737,7000000.0,1,139.7840848
2023,8,Mozambique,MOZ,2551797,294.8823128161404,0.0126068730490538,-0.3332645591704465,,,,,,,,0,237.2223136
2023,8,Sudan,SDN,63571047,305.11644328149384,0.030357551284102,-0.3046508494497968,,,,,,,,0,
2023,8,Uganda,UGA,3123,296.82094170151686,0.0731267457094249,-0.2468344672006982,,,,,,,,0,209.9313482
2023,8,Ukraine,UKR,10550295,296.358583758916,0.0418828347826414,-0.2555208665004242,,,,,,,,0,429.185403
2023,9,Central African Republic,CAF,1322520,298.29737185598447,0.1544222951308364,-0.2184477290475486,,,,,,,,0,175.0057969
2023,9,Democratic Republic of the Congo,COD,35589648,298.4419906879904,0.1302349317237245,-0.57595282575956,2023.0,9.0,2023.0,9.0,Mass movement (wet),100.0,,1,
2023,9,Ethiopia,ETH,6919762,297.51467409987214,0.1201086800719668,-0.2502644704169351,,,,,,,,0,858.4234518
2023,9,Nigeria,NGA,4610670,299.5702619949216,0.1698437630734604,-0.2334730252308429,2023.0,1.0,2023.0,10.0,Epidemic,100.0,9486.0,1,524.9053647
2023,9,Nigeria,NGA,4610670,299.5702619949216,0.1698437630734604,-0.2334730252308429,2023.0,9.0,2023.0,9.0,Flood,100.0,1336.0,1,524.9053647
2023,9,Sudan,SDN,63441327,305.33972243958686,0.0144080920371884,-0.3005088609075509,,,,,,,,0,
2023,9,Uganda,UGA,738,296.34139733512245,0.170377985596429,-0.2141620093511985,,,,,,,,0,209.9313482
2023,9,Ukraine,UKR,10549014,291.6513814227416,0.0219037006707042,-0.1975882638769897,,,,,,,,0,429.185403
2023,9,Yemen,YEM,8374809,302.77152946778364,0.0146520943239727,-0.2246393894797881,2023.0,3.0,2023.0,9.0,Flood,100.0,308183.0,1,
2023,10,Democratic Republic of the Congo,COD,6402420,298.4103621039858,0.1635386873427982,-0.5316478565371354,,,,,,,,0,
2023,10,Lebanon,LBN,348546,291.807031414009,0.0404029846985129,-0.1378067444834849,,,,,,,,0,5336.650592
2023,10,Nigeria,NGA,2151786,300.5302460218864,0.0926013299560666,-0.2899929645106048,2023.0,1.0,2023.0,10.0,Epidemic,100.0,9486.0,1,524.9053647
2023,10,Nigeria,NGA,2151786,300.5302460218864,0.0926013299560666,-0.2899929645106048,2023.0,10.0,2023.0,10.0,Flood,100.0,30000.0,1,524.9053647
2023,10,Sudan,SDN,55837788,303.7106925041961,0.0050525861711617,-0.3166220150516363,,,,,,,,0,
2023,10,Ukraine,UKR,10583193,285.183439392359,0.0630685982856044,-0.1242392890521135,,,,,,,,0,429.185403
2023,11,Chad,TCD,597594,299.5847940628907,0.0022963981567472,-0.2772403220809691,,,,,,,,0,143.0495156
2023,11,Democratic Republic of the Congo,COD,3228783,296.9374182614881,0.2660839020485844,-0.3280180486533374,2023.0,11.0,2023.0,11.0,Flood,100.0,3620.0,1,
2023,11,Haiti,HTI,593997,298.2954873276406,0.0819359991756282,-0.2025049682749129,2023.0,11.0,2023.0,11.0,Flood,100.0,,1,559.7415384
2023,11,Lebanon,LBN,626817,287.441740242365,0.103558955175558,-0.094795373694195,,,,,,,,0,5336.650592
2023,11,Sudan,SDN,76711659,300.5902308246698,0.0033145104378659,-0.2716917688951283,,,,,,,,0,
2023,11,Uganda,UGA,48186,295.4408285899423,0.2614726871807305,-0.1785889025789122,,,,,,,,0,209.9313482
2023,11,Ukraine,UKR,10622397,278.0642987073496,0.1083397835740772,-0.0547202536137332,2023.0,11.0,2023.0,11.0,Storm,100.0,23.0,1,429.185403
2023,12,Democratic Republic of the Congo,COD,3720645,297.6531533618081,0.1789947192289528,-0.4073405554724839,2023.0,12.0,2023.0,12.0,Mass movement (wet),100.0,,1,
2023,12,Democratic Republic of the Congo,COD,3720645,297.6531533618081,0.1789947192289528,-0.4073405554724839,2023.0,12.0,2023.0,12.0,Flood,100.0,5.0,1,
2023,12,Democratic Republic of the Congo,COD,3720645,297.6531533618081,0.1789947192289528,-0.4073405554724839,2023.0,12.0,2023.0,12.0,Mass movement (wet),100.0,,1,
2023,12,Ethiopia,ETH,6388826,296.2350414876369,0.0036407836337044,-0.2596110727624879,,,,,,,,0,858.4234518
2023,12,Iraq,IRQ,3370989,286.6918478108145,0.028694961182482,-0.0756182100127833,,,,,,,,0,139.7840848
2023,12,Lebanon,LBN,809388,283.33636116697727,0.0853986485806523,-0.0671563233737829,,,,,,,,0,5336.650592
2023,12,Mozambique,MOZ,2128587,300.2854883995379,0.1494034411977713,-0.3787316915572473,2023.0,10.0,2024.0,5.0,Drought,100.0,3300000.0,1,237.2223136
2023,12,Nigeria,NGA,2184392,299.09244017212234,0.0019787840573427,-0.4822679398513725,,,,,,,,0,524.9053647
2023,12,Sudan,SDN,95451576,295.7352784847646,0.0006825070976965,-0.2614524323654811,,,,,,,,0,
2023,12,Uganda,UGA,5577,296.77000174695075,0.0970717213068175,-0.224188506138749,,,,,,,,0,209.9313482
2023,12,Ukraine,UKR,10566135,274.3938167157042,0.0650473106520933,-0.0278043074629342,,,,,,,,0,429.185403
2024,1,Central African Republic,CAF,1411218,301.42449231577507,4.265514313258936e-05,-0.547901879089987,,,,,,,,0,
2024,1,Chad,TCD,658179,293.92391118798446,1.9852343938159138e-05,-0.2821102453552379,,,,,,,,0,
2024,1,Democratic Republic of the Congo,COD,4419384,298.5792908283976,0.1147225017883562,-0.5968259412028407,2024.0,1.0,2024.0,1.0,Flood,,2190000.0,1,
2024,1,Lebanon,LBN,1244058,280.9962931848593,0.1738702664118825,-0.0618427803898605,2024.0,1.0,2024.0,1.0,Extreme temperature,,2975000.0,1,
2024,1,Somalia,SOM,10354302,299.0663193926708,0.0018712397758199,-0.2720432966157414,2023.0,12.0,2024.0,2.0,Epidemic,100.0,4956.0,1,
2024,1,Sudan,SDN,72761718,293.42650744036365,0.0007357405266733,-0.2618251934377714,,,,,,,,0,
2024,1,Uganda,UGA,2055,297.68364003871,0.0489583258771478,-0.256474575194482,,,,,,,,0,
2024,1,Ukraine,UKR,10527441,271.0094545967473,0.0672865787614727,-0.024924207515569,,,,,,,,0,
2024,2,Benin,BEN,37503,302.9656340497916,0.0038115155924171,-1.023791953877488,,,,,,,,0,
2024,2,Burundi,BDI,239751,294.25888870124464,0.2193611004576189,-0.1934389028611876,,,,,,,,0,
2024,2,Democratic Republic of the Congo,COD,14019255,299.595665097306,0.0939936454482433,-0.632547998947482,,,,,,,,0,
2024,2,Lebanon,LBN,1069626,280.56928425562734,0.0650011923283763,-0.0768775517739364,,,,,,,,0,
2024,2,Sudan,SDN,94069125,295.3300613845894,0.0002522810404716,-0.2957068622751628,,,,,,,,0,
2024,2,Uganda,UGA,4575,298.4800637583288,0.0625571495696971,-0.2649168110890793,,,,,,,,0,
2024,2,Ukraine,UKR,10240416,276.4081584356744,0.0496802205324627,-0.0538979190307333,,,,,,,,0,
2024,3,Democratic Republic of the Congo,COD,9752808,299.98771728331815,0.1224286352466138,-0.6872183707243474,2024.0,3.0,2024.0,3.0,Storm,,527.0,1,
2024,3,Haiti,HTI,1087653,297.73983060057634,0.0218756326135004,-0.277695128656689,,,,,,,,0,
2024,3,Lebanon,LBN,1092213,283.2777441739716,0.0788980646313059,-0.1263949122956139,,,,,,,,0,
2024,3,Sudan,SDN,78443607,300.9326645661019,0.0003714421152621,-0.3618873974977086,,,,,,,,0,
2024,3,Uganda,UGA,1278,298.86843303012205,0.1068849129004253,-0.3017889443111105,,,,,,,,0,
2024,3,Ukraine,UKR,10161873,277.8530463943437,0.0441755634216173,-0.0929802425478006,,,,,,,,0,
2024,4,Democratic Republic of the Congo,COD,8654268,298.87849163951165,0.1361230987098473,-0.5261359201955464,2024.0,4.0,2024.0,4.0,Mass movement (wet),,,1,
2024,4,Iraq,IRQ,3296739,297.69790948204263,0.0215343728792021,-0.2447187495348042,,,,,,,,0,
2024,4,Lebanon,LBN,1113444,288.95518488272603,0.0572186625555809,-0.1586054060872339,,,,,,,,0,
2024,4,Sudan,SDN,80536056,303.4678890350256,0.0005068201510322,-0.3551988017093283,,,,,,,,0,
2024,4,Uganda,UGA,38193,296.4404363371423,0.2166932256596005,-0.1972244939656832,2024.0,4.0,2024.0,5.0,Flood,,57804.0,1,
2024,4,Ukraine,UKR,10099368,286.3047250161156,0.0564832043595082,-0.1821012020235997,,,,,,,,0,
2024,5,Burundi,BDI,308472,294.26034006139275,0.068316449372649,-0.2167024343182451,2024.0,4.0,2024.0,5.0,Flood,,237175.0,1,
2024,5,Central African Republic,CAF,1339842,302.7664225092629,0.049884210082423,-0.3929432759830084,,,,,,,,0,
2024,5,Democratic Republic of the Congo,COD,18175740,299.9792642204275,0.0455975343892115,-0.7738908936530322,,,,,,,,0,
2024,5,Ethiopia,ETH,6613386,298.56798803577044,0.0802143453426501,-0.2591755420014994,2024.0,4.0,2024.0,5.0,Flood,,181548.0,1,
2024,5,Haiti,HTI,1734222,298.8239914721889,0.1354669280132982,-0.2469449740556439,2024.0,5.0,2024.0,5.0,Mass movement (wet),,11200.0,1,
2024,5,Lebanon,LBN,564021,290.168750220213,0.0381068293430755,-0.213738009194523,,,,,,,,0,
2024,5,Libya,LBY,442146,301.70274658641534,0.0010447577321065,-0.3149097710930219,,,,,,,,0,
2024,5,Nigeria,NGA,4543974,304.36399677427585,0.0539324699979905,-0.4217973289778292,,,,,,,,0,
2024,5,Sudan,SDN,29872965,305.8301434558397,0.0017129048410932,-0.3817294983070132,,,,,,,,0,
2024,5,Uganda,UGA,38043,296.693395465708,0.1371570738237132,-0.209869983514841,2024.0,4.0,2024.0,5.0,Flood,,57804.0,1,
2024,6,Cameroon,CMR,1427613,298.39097049161575,0.1705365763876717,-0.3402416485616433,,,,,,,,0,
2024,6,Chad,TCD,661830,306.3520239592281,0.0128682105610557,-0.318081959306384,,,,,,,,0,
2024,6,Lebanon,LBN,576171,298.23067062779745,0.004526589869668,-0.2535455777916949,,,,,,,,0,
2024,6,Sudan,SDN,61905807,307.29854202443494,0.0044442059596685,-0.3541749420785418,2024.0,6.0,2024.0,8.0,Flood,,317107.0,1,
2024,6,Ukraine,UKR,9944007,294.8859955459849,0.0720442901649513,-0.2515644851956453,,,,,,,,0,
2024,7,Democratic Republic of the Congo,COD,10706799,298.63622007454313,0.0469640863121096,-0.8371616025707236,,,,,,,,0,
2024,7,Grenada,GRD,676,300.1435425666071,0.2909327451290053,-0.3109272196888923,2024.0,7.0,2024.0,7.0,Storm,,7008.0,1,
2024,7,Grenada,GRD,676,300.1435425666071,0.2909327451290053,-0.3109272196888923,2024.0,5.0,2024.0,7.0,Drought,,100000.0,1,
2024,7,Lebanon,LBN,590256,298.0462189168049,0.0025882663228484,-0.2676307573736338,,,,,,,,0,
2024,7,Saint Vincent and the Grenadines,VCT,398,300.16706932231943,0.154673114806549,-0.3183583840727806,2024.0,7.0,2024.0,7.0,Storm,,15000.0,1,
2024,7,Sudan,SDN,96023754,305.11041695073806,0.0433433099251053,-0.3078817816354759,2024.0,6.0,2024.0,8.0,Flood,,317107.0,1,
2024,8,Burundi,BDI,258477,295.27810885198227,0.0204149582227362,-0.3149293931609779,,,,,,,,0,
2024,8,Democratic Republic of the Congo,COD,16464969,298.5954922952008,0.0805272634213291,-0.7772604431458077,,,,,,,,0,
2024,8,Iraq,IRQ,3159114,309.5696905433756,9.601328698032993e-05,-0.3855643787740789,,,,,,,,0,
2024,8,Lebanon,LBN,1314873,297.6638314438269,0.0016172613766734,-0.239341578922771,,,,,,,,0,
2024,8,Sudan,SDN,64792494,301.5171684309299,0.1180165987102591,-0.215210857127904,2024.0,6.0,2024.0,8.0,Flood,,317107.0,1,
2024,8,Sudan,SDN,64792494,301.5171684309299,0.1180165987102591,-0.215210857127904,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0,1,
2024,8,Ukraine,UKR,9910455,296.449409694756,0.03028098832898,-0.2804789404027352,,,,,,,,0,
2024,9,Democratic Republic of the Congo,COD,4287465,298.7391168865691,0.1094189013396267,-0.6414253683054374,,,,,,,,0,
2024,9,Haiti,HTI,2108919,300.07353840965834,0.1077233833823722,-0.2417349890382612,,,,,,,,0,
2024,9,Lebanon,LBN,1645842,294.8250329065287,0.0097591643431953,-0.1856049869466294,,,,,,,,0,
2024,9,Sudan,SDN,65306238,303.60380283571385,0.0266470061476266,-0.2609378451518671,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0,1,
2024,10,Democratic Republic of the Congo,COD,5968671,297.92866509489846,0.181328421520779,-0.5182384826056429,,,,,,,,0,
2024,10,Lebanon,LBN,21095955,290.9061231947732,0.0076750339828083,-0.1527634060735758,,,,,,,,0,
2024,10,Sudan,SDN,65803608,302.19263718827136,0.0078936934379539,-0.292194501399427,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0,1,
2024,10,Ukraine,UKR,9932004,284.1185046551871,0.0499239574909985,-0.0977807955068197,,,,,,,,0,
2024,11,Democratic Republic of the Congo,COD,26590137,297.1965980688411,0.2036743012706952,-0.3979677470023283,2024.0,11.0,2024.0,11.0,Mass movement (wet),,193.0,1,
2024,11,Lebanon,LBN,18569637,284.8439267213104,0.0427634777062254,-0.0893784536883108,,,,,,,,0,
2024,11,Nigeria,NGA,7150228,299.11618889358914,0.0049840046001558,-0.4464282008577038,,,,,,,,0,
2024,11,Sudan,SDN,67641186,297.2091126383128,0.0010071214094356,-0.2826188804410999,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0,1,
2024,12,Haiti,HTI,3123687,296.8959937882252,0.0576257012068426,-0.1855593698944119,2024.0,11.0,2024.0,12.0,Flood,,155025.0,1,
2024,12,Haiti,HTI,3123687,296.8959937882252,0.0576257012068426,-0.1855593698944119,2024.0,12.0,2024.0,12.0,Flood,,1015.0,1,
2024,12,Lebanon,LBN,2492217,281.5324710485693,0.0415648966970684,-0.069738422189662,,,,,,,,0,
2024,12,Malawi,MWI,417936,298.7317223813815,0.1047504873196646,-0.3180126480557369,2024.0,11.0,2024.0,12.0,Flood,,48828.0,1,
2024,12,Malawi,MWI,417936,298.7317223813815,0.1047504873196646,-0.3180126480557369,2024.0,12.0,2024.0,12.0,Storm,,45191.0,1,
2024,12,Sudan,SDN,103837026,294.69574852438865,0.0007831244426167,-0.2659555984668781,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0,1,
2024,12,Zambia,ZMB,420783,298.1189833461318,0.1264352537414906,-0.3962219972414693,2024.0,2.0,2025.0,2.0,Drought,,9800000.0,1,
2024,12,Zimbabwe,ZWE,137397,300.0183601309319,0.0946562178516949,-0.3682973163778578,2024.0,11.0,2025.0,1.0,Epidemic,,287.0,1,
2025,1,Chad,TCD,677067,,,,,,,,,,,0,
2025,1,Lebanon,LBN,1333317,,,,,,,,,,,0,
2025,1,Sudan,SDN,69461010,,,,2024.0,8.0,2025.0,3.0,Epidemic,,57447.0,1,
2025,2,Lebanon,LBN,1236267,,,,,,,,,,,0,
2025,2,Syrian Arab Republic,SYR,20983938,,,,,,,,,,,0,
2025,3,Lebanon,LBN,854088,,,,,,,,,,,0,
